Event ID	Event Name	Website	Start-End Date
387271	Emerging Asia E-Commerce Summit	http://www.magentaglobalevents.com/2nd-emerging-asia-ecommerce-summit/	18 - 19 Feb 2020
395141	Global Experts Meeting on Diabetes and Endocrinology	https://www.ologymavens.com/cme/diabetes/diabetes-conferences	18 - 19 Nov 2019
405814	World Dermatology and Cosmetology Congress	https://www.ologymavens.com/conferences/dermatology	18 - 19 Nov 2019
413191	Life Insurance Conference by LIMRA EMEA	https://www.limra.com/en/events/conferences/2019/distribution-life-insurance-conference-by-limra-emea/	18 - 18 Nov 2019
423420	From Colleague To Supervisor Seminar	https://www.maschinenbau-institut.de/fuehrung/vom-kollegen-zum-vorgesetzten/	23 - 25 Sep 2020
390202	International Conference on Global Business, Economics, Finance & Social Sciences	https://www.researchfora.net/event/index.php?id=1015347	9 - 9 Nov 2019
390203	World Congress on Cell & Tissue Science	https://www.researchfora.net/event/index.php?id=1017806	9 - 9 Dec 2019
390214	International Conference on English Literature and Linguistics	https://www.researchfora.net/event/index.php?id=1017824	9 - 9 Dec 2019
390198	International Conference on Pharmaceutical Chemistry	https://www.researchfora.net/event/index.php?id=1017818	9 - 9 Dec 2019
425518	GTDW EMEA Anti Illicit Trade & Brand Protection Conference & Exhibition	https://www.kwglobaltrade.com/aitbp	18 - 20 Nov 2019
390212	International Conference on Global Business, Economics, Finance & Social Sciences	https://www.researchfora.net/event/index.php?id=1017825	9 - 9 Dec 2019
390201	International Conference on Plant & Soil Science	https://www.researchfora.net/event/index.php?id=1017811	9 - 9 Dec 2019
405714	Managing People in Organisations	https://www.kaiserconsulting.co.uk/events/managing-people-in-organisations/	18 - 22 Nov 2019
390200	International Conference on Mathematic, Statistics and Applied Science	https://www.researchfora.net/event/index.php?id=1017823	9 - 9 Dec 2019
412625	International Conference on Datamining & Cloud Computing with Bigdata Analytics & Machine Learning	https://coalesceresearchgroup.com/datamining/	18 - 19 Nov 2019
388228	International Conference on Business Management and Social Innovation	http://arsss.org/Conference2019/11/Qatar/ICBMSI/	9 - 9 Nov 2019
388229	International Conference on Electrical, Electronics, Computer Science and Information Technology	http://arsss.org/Conference2019/11/Qatar/ICEECSIT/	9 - 9 Nov 2019
388230	International Conference on Mechanical, Civil, Industrial and Production Engineering	http://arsss.org/Conference2019/11/Qatar/ICMCIPE/	9 - 9 Nov 2019
427068	MarketsandMarkets Chief Marketing Officer Summit	https://events.marketsandmarkets.com/marketsandmarkets-chief-marketing-officer-summit/	18 - 19 Nov 2019
388231	International Conference on Recent Advances in Engineering, Technology and Science	http://arsss.org/Conference2019/11/Qatar/ICRAETS/	9 - 9 Nov 2019
103326	Global Trade Development Week	https://www.kwglobaltrade.com/gtdwemea	18 - 20 Nov 2019
338063	RMIT Accounting Educators' Conference	https://www.rmit.edu.au/events/all-events/conferences/2017/november/rmit-accounting-educators-conference-2017	18 - 18 Nov 2019
304807	Great Berea Train Show	http://www.cleveshows.com/	3 - 4 Oct 2020
258945	Hosen Scheisser flohmarket Riesa	https://www.hosenscheisser-flohmarkt.de/location/riesa/	1 - 1 Dec 2019
401518	International Conference on Law, Business, Education and Corporate Social Responsibilities	http://lbecsr.eaamp.org/index.php	8 - 9 Nov 2019
283870	Eastman Gun Shows Grovetown	https://www.eastmangunshows.com/calendar.asp	30 - 31 May 2020
100352	Eastman Gun Shows Macon	https://www.eastmangunshows.com/calendar.asp	16 - 17 May 2020
285021	Eastman Gun Shows Valdosta	https://www.eastmangunshows.com/calendar.asp	15 - 16 Feb 2020
413450	Engineering Science and Technology International Conference	http://esticfti.bunghatta.ac.id/	4 - 5 Dec 2019
446780	Top and Best Digital Marketing Training Institute in Hyderabad	https://www.webtronicx.com/digital-marketing-training-in-hyderabad/	5 - 25 Oct 2019
386355	Cyber Safety in the Financial Sector	https://insightevents.dk/events/cybersikkerhed-i-den-finansielle-sektor/	23 - 24 Sep 2020
109941	Ecowaste	https://www.worldfutureenergysummit.com/wfes-ecowaste#/	13 - 16 Jan 2020
306226	Energy Efficiency expo	https://www.worldfutureenergysummit.com/wfes-energy#/	13 - 16 Jan 2020
446783	ReThink Hong Kong	http://www.rethink-event.com	23 - 24 Jun 2020
446786	Conscious Connections- Relationship workshop	https://www.conscious-connections.org/?fbclid=IwAR2yS9nDY5RgubjT92YUHBY1Nfmxq_SjQIJQNHi8z5pYAMLkDbwvS3n-nkk	13 - 13 Oct 2019
23030	Adana Book Fair	http://tuyap.com.tr/fuarlar/cukurova-kitap-fuari#fuar-profili	4 - 12 Jan 2020
415952	D&I Leaders Inclusive Recruitment Summit	https://dileaders.com/recruitmentsummit/	8 - 8 Oct 2020
362974	International Conference On Contemporary Issues Of Commerce And Education	http://commerceandeducation.globalacademicresearchinstitute.com/#	15 - 15 Nov 2019
325679	Tech Startup Job Fair	https://techmeetups.com/event/lisbon-tech-job-fair-2020/	2 - 2 Apr 2020
197657	Rug Show	http://www.therugshow.com	27 - 29 Mar 2020
228035	Rug Show	http://www.therugshow.com	11 - 14 Sep 2020
191049	TechStartu Jobs Fair London	https://techmeetups.com/event/london-tech-job-fair-spring-2020-by-techmeetups-com/	27 - 27 Feb 2020
200230	Ascona Boat Show	http://ticinonautica.ch/	10 - 10 Apr 2020
389732	Westminster Legal Policy Forum	https://www.middletemple.org.uk/westminster-legal-policy-forum-keynote-seminar-feb-2020	25 - 25 Feb 2020
403283	Healthy MindED	https://schoolsnortheast.org/events/event/healthy-minded-2020/8483/	14 - 14 May 2020
187543	Stafford Dolls House Fair	http://www.doreenjeffriesdollshousefairs.co.uk/stafford.html	12 - 12 Jan 2020
249887	Edinburg Ole Time Festival	http://www.edinburgoletimefestival.org/	18 - 20 Sep 2020
403591	JOCs Mexico Trade Conference	https://www.joc-mexico-trade.com	27 - 29 Jul 2020
29153	Decor Trade Show	https://pem.com.ua/o-vystavke-decor-autumn-13	3 - 5 Sep 2020
346544	Ideal Bride Wedding Expo Ipswich	https://www.idealbride.com.au/expo/ipswich-october/	4 - 4 Oct 2020
328364	International Conference on Computer Science, Mechanical, Biomedical, Electronics and Electrical Engineering (ICCMBEEE- 2017)	http://ifiad.in/Conference/2020/Oct/25th-Chennai-ICCMBEEE/index.html	25 - 25 Oct 2020
49628	Annual Heart Rhythm Congress	http://www.heartrhythmcongress.org/	27 - 30 Sep 2020
257415	Jacksonville Jazz Festival	https://jacksonvillejazzfest.com/performer2019/#	21 - 24 May 2020
198715	Jaarbeurs Government Overheid 360 Congres	https://www.overheid360.nl/	7 - 7 Oct 2020
73877	Kindermoden Nord	https://kindermoden-nord.de/index.html	1 - 3 Feb 2020
381	LISDEREVMASH	https://lisderevmash.ua/en/	22 - 25 Sep 2020
72131	Elegant Bridal Show Macaluso	https://www.elegantbridal.com/showschedule.php	13 - 13 Nov 2019
111865	International Business, Economics and Law Conference	https://www.klibel.com/	21 - 22 Dec 2019
328508	Prego Expo	https://www.thepregoexpo.com/events/the-prego-expo-at-denver/	1 - 1 Aug 2020
280331	Prego Expo Tampa	https://www.thepregoexpo.com/events/the-prego-expo-at-tampa/	21 - 21 Jun 2020
148629	East Islip Craft & Gift Fair	http://www.depasmarketfair.com/	23 - 24 Nov 2019
319615	Mobility Business	http://www.mobility-for-business.com/	22 - 24 Sep 2020
